config,seed,step,tokens,train_loss,val_loss
R7_head8,1,1400,2869248,2.873399019241333,3.0684992551803587
R7_head8,1,1500,3074048,2.9315807819366455,3.0351037621498107
R7_head8,1,1600,3278848,2.965831995010376,3.0183115363121034
R7_head8,1,1700,3483648,2.937044620513916,2.961505115032196
R7_head8,1,1800,3688448,3.048532009124756,2.9559861779212953
R7_head8,1,1900,3893248,2.6504204273223877,2.9464754343032835
R7_head8,1,2000,4098048,3.051616907119751,2.921204423904419
R7_head8,1,2100,4302848,2.767129898071289,2.8802422285079956
R7_head8,1,2200,4507648,2.8776462078094482,2.864746797084808
R7_head8,1,2300,4712448,3.164940118789673,2.8657979726791383
R7_head8,1,2400,4917248,2.8348987102508545,2.83743097782135
R7_head8,1,2500,5122048,2.8697803020477295,2.8217482686042787
R7_head8,1,2600,5326848,2.768967390060425,2.801306939125061
R7_head8,1,2700,5531648,2.7941689491271973,2.7790055513381957
R7_head8,1,2800,5736448,2.761600971221924,2.7607903361320494
R7_head8,1,2900,5941248,2.7690141201019287,2.749849224090576
R7_head8,1,3000,6146048,2.7300336360931396,2.7352869629859926
R7_head8,1,3100,6350848,2.8378093242645264,2.743093156814575
R7_head8,1,3200,6555648,2.633497476577759,2.728502321243286
R7_head8,1,3300,6760448,2.78664493560791,2.709271228313446
R7_head8,1,3400,6965248,2.909209728240967,2.6984588623046877
R7_head8,1,3500,7170048,2.5115904808044434,2.692318880558014
R7_head8,1,3600,7374848,2.4679019451141357,2.6768702030181886
R7_head8,1,3700,7579648,2.6575355529785156,2.6488921642303467
R7_head8,1,3800,7784448,2.5615599155426025,2.654375696182251
R7_head8,1,3900,7989248,2.5651135444641113,2.6321845650672913
R7_head8,1,4000,8194048,2.4917168617248535,2.627350652217865
R7_head8,1,4100,8398848,2.5891640186309814,2.6132075786590576
R7_head8,1,4200,8603648,2.5518550872802734,2.6129950642585755
R7_head8,1,4300,8808448,2.631415843963623,2.619020104408264
R7_head8,1,4400,9013248,2.5602643489837646,2.589358699321747
R7_head8,1,4500,9218048,2.55440092086792,2.591887664794922
R7_head8,1,4600,9422848,2.4505608081817627,2.5776009798049926
R7_head8,1,4700,9627648,2.5332581996917725,2.575160825252533
R7_head8,1,4800,9832448,2.39033842086792,2.5615938663482667
R7_head8,1,4900,10037248,2.6519105434417725,2.555607545375824
R7_head8,1,5000,10242048,2.4952380657196045,2.53813841342926
R7_head8,1,5100,10446848,2.5388224124908447,2.52643461227417
R7_head8,1,5200,10651648,2.5428924560546875,2.526428246498108
R7_head8,1,5300,10856448,2.5523476600646973,2.532561016082764
R7_head8,1,5400,11061248,2.4856131076812744,2.5187992572784426
R7_head8,1,5500,11266048,2.5502278804779053,2.5056934118270875
R7_head8,1,5600,11470848,2.298961639404297,2.5086985349655153
R7_head8,1,5700,11675648,2.4174416065216064,2.4738297700881957
R7_head8,1,5800,11880448,2.546236753463745,2.4713794350624085
R7_head8,1,5900,12085248,2.3550374507904053,2.468070316314697
R7_head8,1,6000,12290048,2.6137266159057617,2.474542737007141
R7_head8,1,6100,12494848,2.2489519119262695,2.4675543785095213
R7_head8,1,6200,12699648,2.354138135910034,2.4547217011451723
R7_head8,1,6300,12904448,2.6369614601135254,2.445608353614807
R7_head8,1,6400,13109248,2.330179214477539,2.4247622966766356
R7_head8,1,6500,13314048,2.4874989986419678,2.432741975784302
R7_head8,1,6600,13518848,2.551677942276001,2.433445656299591
R7_head8,1,6700,13723648,2.350257158279419,2.418884754180908
R7_head8,1,6800,13928448,2.3273918628692627,2.403814375400543
R7_head8,1,6900,14133248,2.3624355792999268,2.4010568976402284
R7_head8,1,7000,14338048,2.6032888889312744,2.399382698535919
R7_head8,1,7100,14542848,2.2602572441101074,2.390281081199646
R7_head8,1,7200,14747648,2.2403790950775146,2.3812028408050536
R7_head8,1,7300,14952448,2.17480731010437,2.3767611384391785
R7_head8,1,7400,15157248,2.398878574371338,2.372639536857605
R7_head8,1,7500,15362048,2.4297752380371094,2.355272817611694
R7_head8,1,7600,15566848,2.2444167137145996,2.359474503993988
R7_head8,1,7700,15771648,2.167167901992798,2.357329452037811
R7_head8,1,7800,15976448,2.1503565311431885,2.3584527730941773
R7_head8,1,7900,16181248,2.51636004447937,2.346711206436157
R7_head8,1,8000,16386048,2.2696657180786133,2.3418508648872374
R7_head8,1,8100,16590848,2.140350103378296,2.336560034751892
R7_head8,1,8200,16795648,2.309664249420166,2.3325154900550844
R7_head8,1,8300,17000448,2.0936532020568848,2.3279335379600523
R7_head8,1,8400,17205248,2.2883148193359375,2.3255956530570985
R7_head8,1,8500,17410048,2.108210325241089,2.3213997721672057
R7_head8,1,8600,17614848,2.19177508354187,2.31387345790863
R7_head8,1,8700,17819648,2.1749868392944336,2.3085442900657656
R7_head8,1,8800,18024448,2.115386724472046,2.3030479192733764
R7_head8,1,8900,18229248,2.354001760482788,2.3082146763801576
R7_head8,1,9000,18434048,2.327253818511963,2.299612355232239
R7_head8,1,9100,18638848,2.3599321842193604,2.2935427904129027
R7_head8,1,9200,18843648,2.324092388153076,2.300474154949188
R7_head8,1,9300,19048448,2.1801745891571045,2.291798543930054
R7_head8,1,9400,19253248,2.2858469486236572,2.287562942504883
R7_head8,1,9500,19458048,2.099579095840454,2.2889502167701723
R7_head8,1,9600,19662848,2.17680287361145,2.2807536005973814
R7_head8,1,9700,19867648,2.1546566486358643,2.2785347938537597
R7_head8,1,9800,20072448,2.2548816204071045,2.279997456073761
R7_head8,1,9900,20277248,2.111151695251465,2.2759839296340942
R7_head8,1,9999,20480000,2.3519320487976074,2.27551851272583
R7_head8,2,0,2048,7.686648845672607,7.657340884208679
R7_head8,2,100,206848,5.312350749969482,5.148265600204468
R7_head8,2,200,411648,4.190316200256348,4.233756911754608
R7_head8,2,300,616448,3.892320394515991,4.014966809749604
R7_head8,2,400,821248,3.8085639476776123,3.8148775458335877
R7_head8,2,500,1026048,3.58038592338562,3.681076979637146
R7_head8,2,600,1230848,3.6133370399475098,3.564032697677612
R7_head8,2,700,1435648,3.3738853931427,3.4683732748031617
R7_head8,2,800,1640448,3.4104344844818115,3.3668814182281492
R7_head8,2,900,1845248,3.249666213989258,3.267291474342346
R7_head8,2,1000,2050048,3.2357397079467773,3.2579397320747376
R7_head8,2,1100,2254848,2.9894111156463623,3.184978663921356
R7_head8,2,1200,2459648,3.092742443084717,3.1432192802429197
R7_head8,2,1300,2664448,3.227626323699951,3.122706747055054
R7_head8,2,1400,2869248,2.901109457015991,3.0751542806625367
R7_head8,2,1500,3074048,2.957144021987915,3.0385165214538574
R7_head8,2,1600,3278848,2.9600296020507812,2.9952174544334413
R7_head8,2,1700,3483648,2.902813196182251,2.9506130695343016
R7_head8,2,1800,3688448,3.06841778755188,2.946240997314453
R7_head8,2,1900,3893248,2.6255714893341064,2.930625116825104
R7_head8,2,2000,4098048,3.0233585834503174,2.8897917747497557
R7_head8,2,2100,4302848,2.7731215953826904,2.881792402267456
R7_head8,2,2200,4507648,2.8554627895355225,2.866151142120361
R7_head8,2,2300,4712448,3.1186838150024414,2.8642590999603272
R7_head8,2,2400,4917248,2.873629331588745,2.827423131465912
R7_head8,2,2500,5122048,2.884971857070923,2.8087127208709717
R7_head8,2,2600,5326848,2.7764811515808105,2.7925785064697264
R7_head8,2,2700,5531648,2.804805278778076,2.776342713832855
R7_head8,2,2800,5736448,2.7697243690490723,2.7544984221458435
R7_head8,2,2900,5941248,2.801276445388794,2.749040186405182
R7_head8,2,3000,6146048,2.7497541904449463,2.7409008979797362
R7_head8,2,3100,6350848,2.8535804748535156,2.7284008026123048
R7_head8,2,3200,6555648,2.6288704872131348,2.71620135307312
R7_head8,2,3300,6760448,2.8315672874450684,2.71286062002182
R7_head8,2,3400,6965248,2.8802549839019775,2.6920705437660217
R7_head8,2,3500,7170048,2.52325177192688,2.6887908220291137
R7_head8,2,3600,7374848,2.4709291458129883,2.665333795547485
R7_head8,2,3700,7579648,2.7085683345794678,2.6580792903900146
R7_head8,2,3800,7784448,2.552438497543335,2.6466745495796205
R7_head8,2,3900,7989248,2.61385178565979,2.6304826855659487
R7_head8,2,4000,8194048,2.4702210426330566,2.6259828448295592
R7_head8,2,4100,8398848,2.572552442550659,2.622431683540344
R7_head8,2,4200,8603648,2.5774855613708496,2.6013004779815674
R7_head8,2,4300,8808448,2.6338624954223633,2.6096332907676696
R7_head8,2,4400,9013248,2.54766583442688,2.5917428016662596
R7_head8,2,4500,9218048,2.5330770015716553,2.5812373518943788
R7_head8,2,4600,9422848,2.439408540725708,2.5709530115127563
R7_head8,2,4700,9627648,2.5351529121398926,2.5608373045921327
R7_head8,2,4800,9832448,2.369527578353882,2.562222456932068
R7_head8,2,4900,10037248,2.6632072925567627,2.559360933303833
R7_head8,2,5000,10242048,2.4820973873138428,2.5444669365882873
R7_head8,2,5100,10446848,2.5530691146850586,2.533705937862396
R7_head8,2,5200,10651648,2.5700926780700684,2.524638831615448
R7_head8,2,5300,10856448,2.564413547515869,2.515898358821869
R7_head8,2,5400,11061248,2.4593021869659424,2.5158486127853394
R7_head8,2,5500,11266048,2.571228265762329,2.4973265767097472
R7_head8,2,5600,11470848,2.32155179977417,2.4925981044769285
R7_head8,2,5700,11675648,2.428662061691284,2.4976314067840577
R7_head8,2,5800,11880448,2.552381992340088,2.4766009926795958
R7_head8,2,5900,12085248,2.378028392791748,2.469237172603607
R7_head8,2,6000,12290048,2.5940167903900146,2.456610906124115
R7_head8,2,6100,12494848,2.24873948097229,2.4616129755973817
R7_head8,2,6200,12699648,2.333498001098633,2.4505602598190306
R7_head8,2,6300,12904448,2.621622323989868,2.439817523956299
R7_head8,2,6400,13109248,2.313338041305542,2.4374309539794923
R7_head8,2,6500,13314048,2.5177412033081055,2.429609453678131
R7_head8,2,6600,13518848,2.564903974533081,2.425303339958191
R7_head8,2,6700,13723648,2.3886959552764893,2.418440508842468
R7_head8,2,6800,13928448,2.308119535446167,2.4148651599884032
R7_head8,2,6900,14133248,2.3663251399993896,2.4061390280723574
R7_head8,2,7000,14338048,2.57285213470459,2.3969263553619387
R7_head8,2,7100,14542848,2.291555643081665,2.395639991760254
R7_head8,2,7200,14747648,2.233530044555664,2.392446422576904
R7_head8,2,7300,14952448,2.2017393112182617,2.3831782937049866
R7_head8,2,7400,15157248,2.4044981002807617,2.376827967166901
R7_head8,2,7500,15362048,2.4451277256011963,2.368508744239807
R7_head8,2,7600,15566848,2.234483242034912,2.3549561977386473
R7_head8,2,7700,15771648,2.1713719367980957,2.351964271068573
R7_head8,2,7800,15976448,2.1290509700775146,2.3446298480033874
R7_head8,2,7900,16181248,2.5490214824676514,2.3459741115570067
R7_head8,2,8000,16386048,2.241352081298828,2.3415025949478148
R7_head8,2,8100,16590848,2.170644760131836,2.327923846244812
R7_head8,2,8200,16795648,2.312248706817627,2.329308271408081
R7_head8,2,8300,17000448,2.105638027191162,2.321184742450714
R7_head8,2,8400,17205248,2.306671619415283,2.3205905675888063
R7_head8,2,8500,17410048,2.082120656967163,2.3147902846336366
R7_head8,2,8600,17614848,2.2214410305023193,2.3118221759796143
R7_head8,2,8700,17819648,2.1769895553588867,2.308753252029419
R7_head8,2,8800,18024448,2.130004405975342,2.3066402316093444
R7_head8,2,8900,18229248,2.3444087505340576,2.3070763468742372
R7_head8,2,9000,18434048,2.3302838802337646,2.2941559195518493
R7_head8,2,9100,18638848,2.352780818939209,2.2971615314483644
R7_head8,2,9200,18843648,2.295936346054077,2.2920469403266908
R7_head8,2,9300,19048448,2.178825616836548,2.2879517912864684
R7_head8,2,9400,19253248,2.2699506282806396,2.281800723075867
R7_head8,2,9500,19458048,2.0779550075531006,2.28226033449173
R7_head8,2,9600,19662848,2.2034997940063477,2.2830044269561767
R7_head8,2,9700,19867648,2.1358754634857178,2.287702798843384
R7_head8,2,9800,20072448,2.2584009170532227,2.285436201095581
R7_head8,2,9900,20277248,2.1242828369140625,2.2787454962730407
R7_head8,2,9999,20480000,2.3560702800750732,2.2792645931243896
